"Timestamp","Total_Memory_Used_GB","Total_Memory_Used","Working_Set_GB","Peak_Working_Set_GB","CPU_Clock_MHz","CPU_Usage","Cores_Usage"
2016-03-15 11:21:38.742110,4.58591461181641,28.8824180919638,0.0670890808105469,0.0670890808105469,3201,70,"82;58;76;35;"
2016-03-15 11:21:46.659413,5.36433792114258,33.7849837469278,0.742057800292969,0.897293090820313,3201,54,"23;29;70;23;"
2016-03-15 11:21:47.721225,5.36332702636719,33.7786170593591,0.742008209228516,0.897293090820313,3201,36,"29;11;58;11;"
2016-03-15 11:21:48.813240,5.35123443603516,33.7024570608968,0.729549407958984,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:21:49.875053,5.40686416625977,34.0528170790598,0.785213470458984,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:21:50.936867,5.46171951293945,34.398299974293,0.838783264160156,0.897293090820313,3201,100,"100;93;100;100;"
2016-03-15 11:21:52.014281,5.46842956542969,34.440560364607,0.844802856445313,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:21:53.079096,5.47978973388672,34.5121075177366,0.851119995117188,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:21:54.171109,5.47367858886719,34.4736190894916,0.848499298095703,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:21:55.232923,5.47260284423828,34.4668439729091,0.847087860107422,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:21:56.294737,5.47078704833984,34.4554079605217,0.84710693359375,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:21:57.371150,5.46942138671875,34.4468069259951,0.84710693359375,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:21:58.432964,5.46836471557617,34.4401519355932,0.850028991699219,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:21:59.494777,5.47283172607422,34.4682854870756,0.852272033691406,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:22:00.556591,5.47064208984375,34.4544950015496,0.852607727050781,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:22:01.679805,5.48473358154297,34.5432442237326,0.853813171386719,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:22:02.727020,5.47590637207031,34.4876498273787,0.854328155517578,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:22:03.803433,5.47296142578125,34.4691023451033,0.855361938476563,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:22:04.906449,5.47248077392578,34.4660751653537,0.855697631835938,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:22:05.999463,5.47498321533203,34.4818357202405,0.856288909912109,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:22:07.075876,5.47577667236328,34.486832969351,0.856906890869141,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:22:08.123090,5.47443771362305,34.4784001114771,0.857242584228516,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:22:09.200504,5.47269821166992,34.4674446038118,0.857913970947266,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:22:10.309118,5.46957015991211,34.4477439102033,0.857913970947266,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:22:11.386532,5.4679069519043,34.4372689072602,0.857913970947266,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:22:12.462945,5.46635055541992,34.4274666109281,0.857913970947266,0.897293090820313,3201,100,"100;100;100;100;"
2016-03-15 11:22:13.524760,5.46825790405273,34.4394792289821,0.858428955078125,0.897293090820313,3201,100,"100;100;100;100;"
